TARGET16	-1446.292	129.804	201.261	0.008	0.007	0.007	0.000
TARGET17	-1439.272	178.399	-33.125	0.008	0.006	0.006	0.000
TARGET18	-1441.718	181.722	-4.574	0.008	0.006	0.006	0.000
TARGET19	-1439.162	200.221	-91.553	0.007	0.006	0.005	0.000
TARGET20	-1449.875	128.102	260.141	0.008	0.006	0.006	0.000
TARGET21	-1447.378	147.229	172.442	0.007	0.006	0.006	0.000
TARGET22	-1438.255	217.033	-149.778	0.007	0.006	0.006	0.000
TARGET23	-1441.050	200.192	-62.270	0.008	0.006	0.006	0.000
TARGET24	-1446.432	163.894	114.539	0.007	0.006	0.005	0.000
TARGET25	-1452.094	130.103	288.902	0.007	0.006	0.006	0.000
TARGET26	-1436.840	252.917	-265.866	0.008	0.006	0.006	0.000
TARGET27	-1442.535	220.250	-91.868	0.008	0.006	0.006	0.000
TARGET28	-1452.529	154.768	231.710	0.008	0.006	0.006	0.000
TARGET29	-1438.849	253.455	-236.228	0.008	0.006	0.006	0.000
TARGET30	-1449.840	184.027	114.177	0.008	0.006	0.006	0.000
TARGET31	-1446.066	218.646	-33.847	0.008	0.006	0.006	0.000
TARGET32	-1440.239	272.970	-266.315	0.008	0.006	0.006	0.000
TARGET33	-1451.445	204.317	85.447	0.007	0.006	0.006	0.000
TARGET34	-1455.923	174.805	231.328	0.008	0.006	0.006	0.000
TARGET35	-1454.194	187.478	171.909	0.007	0.006	0.005	0.000
TARGET36	-1453.244	204.122	113.777	0.008	0.006	0.006	0.000
TARGET37	-1456.518	190.100	200.469	0.007	0.006	0.005	0.000
TARGET38	-1449.500	238.787	-34.241	0.008	0.006	0.006	0.000
TARGET39	-1449.334	260.309	-92.556	0.007	0.006	0.006	0.000
TARGET40	-1456.672	224.279	113.470	0.008	0.006	0.006	0.000
TARGET41	-1453.988	242.848	23.550	0.009	0.007	0.006	0.000
TARGET42	-1458.680	224.853	142.923	0.007	0.006	0.006	0.000
TARGET43	-1452.747	280.359	-92.899	0.008	0.006	0.006	0.000
TARGET44	-1462.762	214.926	230.647	0.008	0.006	0.006	0.000
TARGET45	-1460.046	244.403	113.103	0.008	0.006	0.006	0.000
TARGET46	-1457.383	262.966	23.174	0.008	0.006	0.006	0.000
TARGET47	-1463.481	264.368	112.920	0.007	0.006	0.006	0.000
TARGET48	-1454.610	335.619	-209.306	0.008	0.006	0.006	0.000
TARGET49	-1465.404	298.827	52.411	0.007	0.006	0.006	0.000
TARGET50	-1470.267	304.414	112.095	0.007	0.006	0.006	0.000
TARGET51	-1462.120	357.681	-152.291	0.008	0.006	0.006	0.000
TARGET52	-1466.461	360.874	-94.402	0.010	0.008	0.008	0.000
TARGET53	-1462.675	393.832	-239.258	0.009	0.006	0.006	0.000
TARGET54	-1465.552	377.798	-152.612	0.008	0.006	0.006	0.000
TARGET55	-1464.853	395.741	-210.408	0.008	0.006	0.006	0.000
TARGET56	-1466.785	395.952	-181.487	0.008	0.006	0.006	0.000
TARGET57	-1468.963	397.851	-153.042	0.007	0.006	0.006	0.000
TARGET58	-1468.308	415.743	-210.808	0.008	0.006	0.006	0.000
TARGET59	-1475.718	382.240	-8.748	0.009	0.006	0.006	0.000
TARGET60	-1467.583	433.818	-269.729	0.008	0.006	0.006	0.000
TARGET61	-1476.746	399.320	-37.377	0.008	0.006	0.006	0.000
TARGET62	-1474.856	421.383	-124.608	0.008	0.006	0.006	0.000
TARGET63	-1478.284	441.492	-125.119	0.008	0.006	0.006	0.000
TARGET64	-1482.550	422.417	-9.570	0.007	0.006	0.006	0.000
TARGET65	-1474.416	473.844	-270.591	0.009	0.006	0.006	0.000
TARGET66	-1484.600	423.215	20.400	0.008	0.006	0.006	0.000
TARGET67	-1488.042	443.197	20.081	0.009	0.007	0.007	0.000
TARGET68	-1489.217	438.902	49.691	0.008	0.006	0.006	0.000
TARGET69	-1482.708	478.362	-154.612	0.008	0.006	0.006	0.000
TARGET70	-1482.037	496.206	-212.296	0.007	0.006	0.006	0.000
TARGET71	-1488.848	481.423	-68.141	0.008	0.006	0.006	0.000
TARGET72	-1486.124	498.404	-155.101	0.008	0.006	0.006	0.000
TARGET73	-1490.460	479.882	-39.059	0.008	0.006	0.006	0.000
TARGET74	-1488.531	501.608	-126.421	0.008	0.006	0.006	0.000
TARGET75	-1487.359	516.329	-183.930	0.009	0.008	0.008	0.000
TARGET76	-1484.731	534.180	-271.840	0.008	0.006	0.006	0.000
TARGET77	-1490.384	501.379	-97.405	0.008	0.006	0.006	0.000
TARGET78	-1494.866	483.395	18.988	0.007	0.006	0.006	0.000
TARGET79	-1489.530	518.402	-155.536	0.008	0.006	0.006	0.000
TARGET80	-1493.880	499.931	-39.438	0.008	0.006	0.006	0.000
TARGET81	-1491.953	521.670	-126.819	0.009	0.006	0.006	0.000
TARGET82	-1493.789	521.423	-97.907	0.008	0.006	0.006	0.000
TARGET83	-1495.709	521.667	-69.088	0.008	0.006	0.006	0.000
TARGET84	-1492.955	538.391	-155.969	0.008	0.006	0.006	0.000
TARGET85	-1492.336	556.383	-213.542	0.008	0.006	0.006	0.000
TARGET86	-1499.604	522.486	-11.629	0.008	0.006	0.006	0.000
TARGET87	-1497.242	541.601	-98.399	0.008	0.007	0.007	0.000
TARGET88	-1497.690	576.803	-185.331	0.009	0.007	0.007	0.000
TARGET89	-1500.692	561.718	-98.808	0.008	0.006	0.006	0.000
TARGET90	-1502.562	561.734	-69.991	0.008	0.006	0.006	0.000
TARGET91	-1502.281	581.992	-128.285	0.008	0.007	0.007	0.000
TARGET92	-1498.515	614.609	-273.625	0.010	0.007	0.007	0.000
TARGET93	-1502.620	616.487	-214.770	0.009	0.007	0.007	0.000
TARGET94	-1505.692	602.050	-128.793	0.009	0.007	0.007	0.000
TARGET95	-1506.672	618.819	-158.056	0.009	0.007	0.007	0.000
TARGET96	-1505.350	654.575	-274.518	0.008	0.006	0.007	0.000
TARGET97	-1510.135	638.925	-158.554	0.009	0.007	0.007	0.000
TARGET98	-1513.574	659.070	-159.094	0.009	0.007	0.007	0.000
TARGET99	-1515.982	662.260	-130.305	0.008	0.006	0.006	0.000
TARGET100	-1516.993	679.119	-159.645	0.009	0.007	0.007	0.000
TARGET101	-1519.393	682.289	-130.826	0.010	0.007	0.008	0.000
TARGET102	-1510.737	674.777	-245.119	0.010	0.007	0.007	0.000
TARGET103	-1508.773	674.584	-274.935	0.009	0.006	0.006	0.000
TARGET104	-1507.963	636.955	-186.736	0.010	0.007	0.008	0.000
TARGET105	-1503.865	634.704	-244.259	0.009	0.007	0.007	0.000
TARGET106	-1503.278	598.637	-157.401	0.009	0.007	0.007	0.000
TARGET107	-1495.065	594.560	-273.187	0.008	0.006	0.006	0.000
TARGET108	-1496.373	558.470	-156.476	0.009	0.007	0.007	0.000
TARGET109	-1493.516	574.333	-243.048	0.009	0.007	0.007	0.000
TARGET110	-1491.616	574.522	-272.825	0.011	0.008	0.008	0.000
TARGET111	-1494.236	556.596	-184.838	0.010	0.008	0.007	0.000
TARGET112	-1490.083	554.309	-242.622	0.010	0.007	0.007	0.000
TARGET113	-1488.183	554.337	-272.316	0.009	0.007	0.007	0.000
TARGET114	-1488.912	536.324	-213.110	0.009	0.007	0.007	0.000
TARGET115	-1486.646	534.172	-242.290	0.008	0.006	0.006	0.000
TARGET116	-1492.750	482.345	-10.779	0.008	0.006	0.006	0.000
TARGET117	-1486.962	481.311	-96.940	0.009	0.007	0.007	0.000
TARGET118	-1481.297	514.092	-271.408	0.009	0.007	0.007	0.000
TARGET119	-1483.896	496.170	-183.511	0.009	0.007	0.007	0.000
TARGET120	-1489.330	462.392	-10.422	0.009	0.007	0.007	0.000
TARGET121	-1485.128	481.637	-125.956	0.008	0.006	0.006	0.000
TARGET122	-1487.044	459.808	-38.640	0.008	0.006	0.006	0.000
TARGET123	-1479.836	494.257	-241.385	0.008	0.006	0.006	0.000
TARGET124	-1485.923	442.311	-10.051	0.008	0.006	0.006	0.000
TARGET125	-1481.709	461.624	-125.506	0.009	0.007	0.006	0.000
TARGET126	-1478.578	476.084	-211.971	0.008	0.006	0.006	0.000
TARGET127	-1483.624	439.611	-38.204	0.008	0.006	0.006	0.000
TARGET128	-1475.165	455.952	-211.592	0.009	0.007	0.007	0.000
TARGET129	-1480.202	419.521	-37.780	0.009	0.007	0.007	0.000
TARGET130	-1475.829	438.154	-153.785	0.008	0.006	0.006	0.000
TARGET131	-1481.137	403.007	20.797	0.009	0.007	0.007	0.000
TARGET132	-1473.617	436.056	-182.239	0.008	0.006	0.006	0.000
TARGET133	-1482.530	365.347	140.230	0.008	0.007	0.006	0.000
TARGET134	-1472.403	417.970	-153.363	0.009	0.006	0.006	0.000
TARGET135	-1469.561	434.099	-240.143	0.008	0.006	0.006	0.000
TARGET136	-1473.279	401.105	-95.153	0.008	0.006	0.006	0.000
TARGET137	-1481.516	348.193	169.601	0.009	0.006	0.006	0.000
TARGET138	-1478.653	365.132	81.695	0.008	0.006	0.006	0.000
TARGET139	-1470.205	416.011	-181.851	0.008	0.006	0.006	0.000
TARGET140	-1473.330	379.172	-36.998	0.008	0.006	0.006	0.000
TARGET141	-1474.401	362.989	21.636	0.008	0.006	0.006	0.000
TARGET142	-1466.109	413.944	-239.608	0.009	0.006	0.006	0.000
TARGET143	-1477.096	344.622	111.379	0.009	0.007	0.007	0.000
TARGET144	-1469.873	381.009	-94.715	0.008	0.006	0.006	0.000
TARGET145	-1475.272	345.116	82.160	0.009	0.007	0.007	0.000
TARGET146	-1467.972	381.011	-123.833	0.008	0.006	0.006	0.000
TARGET147	-1469.921	359.129	-36.588	0.008	0.006	0.006	0.000
TARGET148	-1464.570	360.946	-123.377	0.008	0.006	0.006	0.000
TARGET149	-1461.419	375.688	-210.068	0.008	0.006	0.006	0.000
TARGET150	-1464.936	340.891	-65.046	0.008	0.006	0.006	0.000
TARGET151	-1467.613	323.073	22.322	0.007	0.006	0.006	0.000
TARGET152	-1459.273	373.669	-238.775	0.009	0.006	0.006	0.000
TARGET153	-1462.998	340.606	-94.019	0.009	0.006	0.006	0.000
TARGET154	-1465.469	321.917	-7.403	0.008	0.006	0.006	0.000
TARGET155	-1461.134	340.814	-123.018	0.008	0.006	0.006	0.000
TARGET156	-1458.033	355.668	-209.678	0.008	0.006	0.006	0.000
TARGET157	-1464.225	303.127	22.613	0.009	0.007	0.007	0.000
TARGET158	-1458.705	337.590	-151.945	0.008	0.006	0.006	0.000
TARGET159	-1466.860	284.274	112.529	0.009	0.007	0.007	0.000
TARGET160	-1455.870	353.691	-238.381	0.009	0.007	0.007	0.000
TARGET161	-1465.051	284.871	83.606	0.008	0.006	0.006	0.000
TARGET162	-1450.470	333.375	-267.626	0.009	0.007	0.006	0.000
TARGET163	-1454.681	280.591	-63.874	0.008	0.006	0.006	0.000
TARGET164	-1461.023	227.594	171.392	0.008	0.006	0.006	0.000
TARGET165	-1455.271	261.684	-6.138	0.009	0.007	0.006	0.000
TARGET166	-1452.888	258.910	-34.669	0.008	0.006	0.006	0.000
TARGET167	-1459.919	210.062	200.162	0.008	0.006	0.006	0.000
TARGET168	-1445.620	293.498	-237.070	0.008	0.007	0.006	0.000
TARGET169	-1457.606	207.565	171.673	0.008	0.006	0.006	0.000
TARGET170	-1454.817	224.428	85.004	0.008	0.006	0.006	0.000
TARGET171	-1460.068	188.347	259.105	0.007	0.006	0.006	0.000
TARGET172	-1450.569	222.712	23.946	0.008	0.006	0.006	0.000
TARGET173	-1445.962	240.302	-92.244	0.008	0.006	0.006	0.000
TARGET174	-1451.850	184.574	143.518	0.008	0.006	0.006	0.000
TARGET175	-1448.518	199.079	54.223	0.007	0.006	0.006	0.000
TARGET176	-1444.447	220.215	-62.639	0.008	0.006	0.006	0.000
TARGET177	-1448.050	184.264	85.856	0.008	0.006	0.006	0.000
TARGET178	-1454.404	133.288	315.466	0.008	0.006	0.006	0.000
TARGET179	-1448.433	164.438	143.805	0.008	0.006	0.006	0.000
TARGET180	-1442.667	198.554	-33.447	0.008	0.006	0.006	0.000
TARGET181	-1445.139	179.021	54.645	0.008	0.006	0.006	0.000
TARGET182	-1443.747	182.456	24.610	0.009	0.006	0.006	0.000
TARGET183	-1435.453	233.366	-235.805	0.008	0.006	0.006	0.000
TARGET184	-1444.655	164.256	86.257	0.007	0.006	0.006	0.000
TARGET185	-1433.433	232.963	-265.440	0.008	0.006	0.006	0.000
TARGET186	-1445.016	144.372	144.133	0.007	0.006	0.006	0.000
TARGET187	-1441.705	158.955	54.995	0.008	0.006	0.006	0.000
TARGET188	-1440.398	162.425	25.013	0.008	0.006	0.006	0.000
TARGET189	-1432.070	213.250	-235.370	0.009	0.006	0.006	0.000
TARGET190	-1443.951	127.072	172.656	0.008	0.006	0.006	0.000
TARGET191	-1438.302	161.549	-4.184	0.008	0.006	0.006	0.000
TARGET192	-1433.898	180.225	-119.951	0.008	0.006	0.006	0.000
TARGET193	-1430.764	194.843	-206.657	0.008	0.006	0.006	0.000
TARGET194	-1438.333	138.862	55.363	0.008	0.006	0.006	0.000
TARGET195	-1431.442	176.780	-149.028	0.009	0.006	0.006	0.000
TARGET196	-1428.648	193.136	-234.984	0.008	0.006	0.006	0.000
TARGET197	-1429.256	174.919	-177.241	0.009	0.006	0.006	0.000
TARGET198	-1426.669	192.838	-264.616	0.009	0.006	0.006	0.000
TARGET199	-1427.368	174.831	-206.310	0.008	0.006	0.006	0.000
TARGET200	-1432.491	138.295	-32.293	0.008	0.006	0.006	0.000
TARGET201	-1441.853	69.679	290.012	0.008	0.006	0.006	0.000
TARGET202	-1433.625	122.546	25.626	0.008	0.006	0.006	0.000
TARGET203	-1430.913	140.003	-61.138	0.008	0.006	0.006	0.000
TARGET204	-1428.021	156.710	-148.684	0.008	0.006	0.006	0.000
TARGET205	-1442.550	52.885	344.125	0.008	0.006	0.006	0.000
TARGET206	-1425.242	173.004	-234.533	0.009	0.006	0.006	0.000
TARGET207	-1439.610	67.794	261.158	0.008	0.006	0.006	0.000
TARGET208	-1440.817	53.039	317.124	0.007	0.006	0.006	0.000
TARGET209	-1423.255	172.719	-264.252	0.008	0.006	0.006	0.000
TARGET210	-1434.827	84.311	144.911	0.009	0.006	0.006	0.000
TARGET211	-1431.548	98.777	56.059	0.008	0.006	0.006	0.000
TARGET212	-1427.538	119.956	-60.712	0.008	0.006	0.006	0.000
TARGET213	-1424.623	136.657	-148.349	0.008	0.006	0.006	0.000
TARGET214	-1435.524	54.337	233.535	0.008	0.006	0.006	0.000
TARGET215	-1433.731	66.759	173.457	0.008	0.006	0.006	0.000
TARGET216	-1428.077	101.088	-3.077	0.008	0.006	0.006	0.000
TARGET217	-1437.383	32.965	317.418	0.008	0.006	0.006	0.000
TARGET218	-1422.480	134.650	-176.431	0.008	0.006	0.006	0.000
TARGET219	-1432.616	49.305	202.497	0.008	0.006	0.006	0.000
TARGET220	-1425.717	98.180	-31.503	0.008	0.006	0.006	0.000
TARGET221	-1420.609	134.787	-205.485	0.008	0.006	0.006	0.000
TARGET222	-1435.021	29.400	290.676	0.008	0.006	0.006	0.000
TARGET223	-1428.145	78.785	56.463	0.008	0.006	0.006	0.000
TARGET224	-1429.422	63.410	116.240	0.008	0.006	0.006	0.000
TARGET225	-1426.816	82.350	26.447	0.008	0.006	0.006	0.000
TARGET226	-1424.110	99.816	-60.335	0.008	0.006	0.006	0.000
TARGET227	-1421.255	116.676	-147.992	0.008	0.006	0.006	0.000
TARGET228	-1430.321	46.708	173.676	0.008	0.006	0.006	0.000
TARGET229	-1418.422	132.755	-233.732	0.008	0.006	0.006	0.000
TARGET230	-1427.671	63.841	88.275	0.008	0.006	0.006	0.000
TARGET231	-1422.116	99.437	-89.734	0.008	0.006	0.006	0.000
TARGET232	-1433.975	12.778	317.794	0.008	0.006	0.006	0.000
TARGET233	-1419.072	114.513	-176.010	0.008	0.006	0.006	0.000
TARGET234	-1416.466	132.483	-263.420	0.009	0.006	0.006	0.000
TARGET235	-1428.013	44.121	145.321	0.009	0.006	0.006	0.000
TARGET236	-1429.246	29.232	202.655	0.008	0.006	0.006	0.000
TARGET237	-1422.311	78.093	-31.119	0.009	0.006	0.006	0.000
TARGET238	-1431.607	9.305	290.954	0.009	0.006	0.006	0.000
TARGET239	-1417.178	114.696	-205.116	0.008	0.006	0.006	0.000
TARGET240	-1426.041	43.350	116.507	0.008	0.006	0.006	0.000
TARGET241	-1423.448	62.338	26.808	0.009	0.007	0.007	0.000
TARGET242	-1420.692	79.663	-59.923	0.008	0.006	0.006	0.000
TARGET243	-1432.378	-7.199	344.994	0.009	0.007	0.007	0.000
TARGET244	-1417.875	96.625	-147.665	0.008	0.006	0.006	0.000
TARGET245	-1429.395	7.563	262.167	0.008	0.006	0.006	0.000
TARGET246	-1415.073	112.712	-233.268	0.008	0.006	0.006	0.000
TARGET247	-1424.269	43.655	88.646	0.008	0.006	0.006	0.000
TARGET248	-1421.303	61.016	-2.267	0.008	0.006	0.006	0.000
TARGET249	-1430.551	-7.419	318.140	0.008	0.006	0.006	0.000
TARGET250	-1413.058	112.298	-262.996	0.008	0.006	0.006	0.000
TARGET251	-1424.607	23.999	145.577	0.008	0.006	0.006	0.000
TARGET252	-1416.929	79.713	-118.246	0.008	0.006	0.006	0.000
TARGET253	-1418.923	57.972	-30.720	0.008	0.006	0.006	0.000
TARGET254	-1421.438	38.982	57.102	0.008	0.006	0.006	0.000
TARGET255	-1430.488	-29.423	374.332	0.008	0.006	0.006	0.000
TARGET256	-1422.654	23.288	116.898	0.008	0.006	0.006	0.000
TARGET257	-1417.311	59.519	-59.544	0.008	0.006	0.006	0.000
TARGET258	-1428.906	-27.308	345.316	0.008	0.006	0.006	0.000
TARGET259	-1425.347	-5.719	234.601	0.008	0.006	0.006	0.000
TARGET260	-1423.533	6.626	174.252	0.008	0.006	0.006	0.000
TARGET261	-1426.017	-12.463	262.379	0.009	0.006	0.007	0.000
TARGET262	-1411.721	92.810	-232.902	0.009	0.006	0.007	0.000
TARGET263	-1420.878	23.494	89.027	0.008	0.006	0.006	0.000
TARGET264	-1427.133	-27.585	318.586	0.009	0.007	0.006	0.000
TARGET265	-1417.927	40.977	-1.863	0.008	0.006	0.006	0.000
TARGET266	-1415.349	59.314	-89.048	0.008	0.006	0.006	0.000
TARGET267	-1412.295	74.350	-175.181	0.008	0.006	0.006	0.000
TARGET268	-1409.680	92.228	-262.597	0.008	0.006	0.006	0.000
TARGET269	-1421.171	3.808	145.782	0.009	0.007	0.007	0.000
TARGET270	-1413.539	59.755	-117.899	0.009	0.006	0.006	0.000
TARGET271	-1422.452	-10.792	203.260	0.009	0.006	0.006	0.000
TARGET272	-1424.849	-30.684	291.604	0.009	0.006	0.006	0.000
TARGET273	-1427.058	-49.526	374.634	0.009	0.006	0.006	0.000
TARGET274	-1410.419	74.448	-204.333	0.007	0.006	0.006	0.000
TARGET275	-1419.251	3.223	117.242	0.008	0.006	0.006	0.000
TARGET276	-1413.917	39.412	-59.184	0.008	0.006	0.006	0.000
TARGET277	-1411.098	56.385	-146.973	0.009	0.006	0.006	0.000
TARGET278	-1422.599	-32.536	262.745	0.008	0.006	0.006	0.000
TARGET279	-1417.465	3.352	89.435	0.008	0.006	0.006	0.000
TARGET280	-1423.733	-47.575	318.955	0.008	0.006	0.006	0.000
TARGET281	-1411.971	39.336	-88.665	0.008	0.006	0.006	0.000
TARGET282	-1408.937	54.344	-174.814	0.008	0.006	0.006	0.000
TARGET283	-1406.282	72.092	-262.217	0.009	0.006	0.006	0.000
TARGET284	-1410.171	39.743	-117.640	0.009	0.006	0.006	0.000
TARGET285	-1419.069	-30.801	203.566	0.007	0.006	0.006	0.000
TARGET286	-1421.439	-50.763	291.889	0.009	0.006	0.006	0.000
TARGET287	-1407.017	54.254	-203.961	0.009	0.006	0.006	0.000
TARGET288	-1415.835	-16.967	117.592	0.008	0.006	0.006	0.000
TARGET289	-1422.103	-67.583	346.072	0.008	0.006	0.006	0.000
TARGET290	-1418.577	-45.736	235.224	0.008	0.006	0.006	0.000
TARGET291	-1407.700	36.279	-146.567	0.008	0.006	0.006	0.000
TARGET292	-1419.234	-52.612	263.100	0.009	0.006	0.006	0.000
TARGET293	-1416.749	-33.564	174.902	0.008	0.006	0.006	0.000
TARGET294	-1414.095	-16.707	89.805	0.008	0.006	0.006	0.000
TARGET295	-1404.941	52.645	-232.091	0.008	0.006	0.006	0.000
TARGET296	-1420.343	-67.594	319.371	0.008	0.006	0.006	0.000
TARGET297	-1411.205	0.987	-1.039	0.009	0.006	0.007	0.000
TARGET298	-1405.549	34.336	-174.360	0.007	0.006	0.005	0.000
TARGET299	-1414.380	-36.462	146.249	0.008	0.006	0.006	0.000
TARGET300	-1406.750	19.540	-117.294	0.008	0.006	0.006	0.000
TARGET301	-1420.290	-89.550	375.376	0.009	0.006	0.007	0.000
TARGET302	-1411.348	-20.922	58.334	0.010	0.007	0.007	0.000
TARGET303	-1408.743	-2.443	-29.499	0.008	0.006	0.006	0.000
TARGET304	-1403.612	34.110	-203.578	0.009	0.006	0.006	0.000
TARGET305	-1407.170	-0.771	-58.407	0.008	0.006	0.006	0.000
TARGET306	-1415.196	-65.872	235.535	0.008	0.006	0.006	0.000
TARGET307	-1413.336	-53.714	175.160	0.008	0.006	0.006	0.000
TARGET308	-1410.706	-36.723	90.068	0.008	0.006	0.006	0.000
TARGET309	-1401.557	32.554	-231.693	0.008	0.006	0.006	0.000
TARGET310	-1402.174	14.295	-173.889	0.008	0.006	0.006	0.000
TARGET311	-1403.389	-0.592	-116.934	0.008	0.006	0.006	0.000
TARGET312	-1416.895	-109.573	375.777	0.007	0.006	0.006	0.000
TARGET313	-1407.933	-41.068	58.677	0.009	0.006	0.006	0.000
TARGET314	-1405.359	-22.535	-29.059	0.008	0.006	0.006	0.000
TARGET315	-1409.052	-57.219	118.166	0.009	0.006	0.006	0.000
TARGET316	-1406.516	-37.962	28.704	0.008	0.006	0.006	0.000
TARGET317	-1415.320	-107.771	346.847	0.008	0.006	0.006	0.000
TARGET318	-1403.783	-20.771	-58.110	0.008	0.006	0.006	0.000
TARGET319	-1411.749	-86.066	235.843	0.009	0.006	0.006	0.000
TARGET320	-1412.432	-92.870	263.750	0.008	0.006	0.006	0.000
TARGET321	-1400.893	-4.063	-145.818	0.008	0.006	0.006	0.000
TARGET322	-1407.336	-56.779	90.449	0.009	0.006	0.006	0.000
TARGET323	-1398.152	12.389	-231.311	0.010	0.007	0.007	0.000
TARGET324	-1401.814	-20.927	-87.554	0.008	0.006	0.006	0.000
TARGET325	-1399.953	-20.712	-116.672	0.008	0.006	0.006	0.000
TARGET326	-1404.550	-61.075	59.001	0.009	0.006	0.006	0.000
TARGET327	-1402.010	-42.559	-28.662	0.008	0.006	0.006	0.000
TARGET328	-1396.826	-6.078	-202.909	0.008	0.006	0.006	0.000
TARGET329	-1400.429	-40.735	-57.724	0.011	0.007	0.007	0.000
TARGET330	-1393.019	16.012	-320.177	0.008	0.006	0.006	0.000
TARGET331	-1397.512	-24.170	-145.481	0.008	0.006	0.006	0.000
TARGET332	-1403.972	-76.773	90.738	0.008	0.006	0.006	0.000
TARGET333	-1401.041	-59.381	0.109	0.008	0.006	0.006	0.000
TARGET334	-1398.421	-41.058	-87.131	0.008	0.006	0.006	0.000
TARGET335	-1395.437	-25.935	-172.983	0.008	0.006	0.006	0.000
TARGET336	-1392.770	-8.138	-260.658	0.009	0.006	0.006	0.000
TARGET337	-1396.566	-40.822	-116.297	0.008	0.006	0.006	0.000
TARGET338	-1398.628	-62.616	-28.305	0.008	0.006	0.006	0.000
TARGET339	-1393.477	-26.164	-202.524	0.009	0.006	0.006	0.000
TARGET340	-1402.306	-97.387	118.951	0.008	0.006	0.006	0.000
TARGET341	-1397.022	-60.768	-57.326	0.008	0.006	0.006	0.000
TARGET342	-1404.985	-126.344	236.416	0.008	0.006	0.006	0.000
TARGET343	-1394.139	-44.258	-145.081	0.008	0.006	0.006	0.000
