TARGET109	-1808.864	-214.445	-133.607	0.003	0.002	0.003	0.000
TARGET110	-1799.340	-260.811	-145.062	0.003	0.002	0.003	0.000
TARGET111	-1820.483	-258.723	-192.750	0.003	0.002	0.003	0.000
TARGET112	-1772.389	-493.395	-251.085	0.003	0.002	0.003	0.000
TARGET113	-1770.773	-520.966	-267.270	0.003	0.002	0.002	0.000
TARGET114	-1778.909	-501.925	-272.460	0.003	0.002	0.003	0.000
TARGET115	-1827.197	-442.779	-342.128	0.003	0.002	0.002	0.000
TARGET116	-1823.549	-472.006	-354.770	0.003	0.002	0.003	0.000
TARGET117	-1842.083	-429.644	-367.252	0.003	0.002	0.002	0.000
TARGET118	-1854.963	-379.428	-360.752	0.003	0.002	0.002	0.000
TARGET119	-1838.448	-458.786	-379.909	0.003	0.002	0.003	0.000
TARGET121	-1688.997	47.647	337.793	0.003	0.003	0.003	0.000
TARGET122	-1679.945	-11.572	315.596	0.003	0.003	0.003	0.000
TARGET123	-1674.891	-2.524	334.085	0.003	0.003	0.003	0.000
TARGET124	-1906.074	-125.978	-295.308	0.003	0.002	0.003	0.000
TARGET125	-1908.439	-97.882	-280.329	0.003	0.002	0.003	0.000
TARGET126	-1903.644	-154.073	-310.114	0.003	0.002	0.003	0.000
TARGET127	-1914.455	-107.578	-301.377	0.003	0.002	0.003	0.000
TARGET128	-1797.450	35.854	75.683	0.003	0.002	0.003	0.000
TARGET129	-1641.010	-255.481	228.369	0.003	0.003	0.003	0.000
TARGET130	-1660.193	-14.067	360.011	0.003	0.003	0.003	0.000
TARGET131	-1917.345	25.962	-210.687	0.003	0.002	0.003	0.000
TARGET133	-1726.239	-201.341	68.580	0.003	0.002	0.003	0.000
TARGET134	-1805.888	-269.283	-166.470	0.003	0.002	0.003	0.000
TARGET135	-1713.212	-401.103	-46.347	0.003	0.002	0.003	0.000
TARGET136	-1704.088	-422.367	-40.501	0.003	0.002	0.003	0.000
TARGET137	-1890.998	-313.670	-396.852	0.003	0.002	0.002	0.000
TARGET138	-1780.500	-474.420	-256.220	0.003	0.002	0.003	0.000
TARGET139	-1915.681	-173.504	-352.309	0.003	0.002	0.003	0.000
TARGET140	-1924.094	-154.962	-358.358	0.003	0.002	0.003	0.000
TARGET141	-1910.060	-32.098	-236.143	0.003	0.002	0.003	0.000
TARGET142	-1889.561	-37.555	-192.456	0.003	0.002	0.003	0.000
TARGET143	-1919.292	-10.979	-242.227	0.003	0.002	0.003	0.000
TARGET144	-1922.982	18.056	-229.572	0.003	0.002	0.003	0.000
TARGET145	-1932.255	39.184	-235.656	0.003	0.002	0.003	0.000
TARGET146	-1926.632	47.110	-216.802	0.003	0.002	0.003	0.000
TARGET147	-1926.614	98.412	-179.318	0.003	0.002	0.003	0.000
TARGET148	-1934.844	117.289	-184.666	0.003	0.002	0.003	0.000
TARGET149	-1928.576	10.198	-248.295	0.003	0.002	0.003	0.000
TARGET150	-1982.284	-9.984	-387.874	0.003	0.002	0.003	0.000
TARGET151	-1986.426	12.637	-380.957	0.003	0.002	0.003	0.000
TARGET152	-2014.446	-27.942	-475.701	0.003	0.002	0.002	0.000
TARGET153	-2020.368	-35.180	-494.745	0.003	0.002	0.003	0.000
TARGET154	-2000.894	-2.000	-425.291	0.003	0.002	0.003	0.000
TARGET155	-1990.531	35.140	-374.043	0.003	0.002	0.003	0.000
TARGET156	-2023.455	-6.544	-481.018	0.003	0.002	0.003	0.000
TARGET157	-1999.865	39.181	-392.787	0.003	0.002	0.003	0.000
TARGET158	-1994.641	57.509	-367.211	0.003	0.002	0.003	0.000
TARGET159	-2003.971	61.586	-385.942	0.003	0.002	0.003	0.000
TARGET160	-2013.276	65.546	-404.589	0.003	0.002	0.003	0.000
TARGET161	-2041.436	36.103	-491.564	0.003	0.002	0.003	0.000
TARGET162	-2047.372	28.866	-510.632	0.003	0.002	0.003	0.000
TARGET163	-2017.422	88.065	-397.703	0.003	0.002	0.003	0.000
TARGET164	-2050.555	57.690	-496.917	0.003	0.002	0.003	0.000
TARGET165	-2056.495	50.398	-516.001	0.003	0.002	0.003	0.000
TARGET166	-2002.609	191.297	-287.667	0.003	0.002	0.003	0.000
TARGET167	-2013.794	175.094	-325.518	0.003	0.002	0.003	0.000
TARGET168	-2055.860	135.256	-452.293	0.003	0.002	0.003	0.000
TARGET169	-2017.596	204.237	-312.909	0.003	0.002	0.003	0.000
TARGET170	-2023.157	196.166	-331.762	0.003	0.002	0.003	0.000
TARGET171	-2059.768	164.475	-439.918	0.003	0.002	0.003	0.000
TARGET172	-2065.269	156.377	-458.668	0.003	0.002	0.003	0.000
TARGET173	-2021.379	233.392	-300.327	0.003	0.002	0.003	0.000
TARGET174	-2080.103	169.179	-483.778	0.003	0.002	0.003	0.000
TARGET175	-2036.330	246.325	-325.457	0.003	0.002	0.003	0.000
TARGET176	-1846.032	-77.313	-120.355	0.003	0.002	0.003	0.000
TARGET177	-1839.555	-68.915	-99.137	0.003	0.002	0.003	0.000
TARGET178	-1826.544	-52.126	-56.558	0.003	0.002	0.003	0.000
TARGET179	-1847.624	-50.077	-104.119	0.003	0.002	0.003	0.000
TARGET180	-1841.164	-41.642	-82.904	0.003	0.002	0.003	0.000
TARGET181	-1868.808	-48.035	-151.843	0.003	0.002	0.003	0.000
TARGET182	-1855.703	-31.138	-109.137	0.003	0.002	0.003	0.000
TARGET183	-1842.715	-14.322	-66.580	0.003	0.002	0.003	0.000
TARGET184	-1844.004	40.096	-29.798	0.003	0.002	0.003	0.000
TARGET185	-1820.284	62.167	41.642	0.003	0.002	0.003	0.000
TARGET186	-1814.569	72.363	62.496	0.003	0.002	0.003	0.000
TARGET187	-1853.078	61.663	-35.175	0.003	0.002	0.003	0.000
TARGET188	-1847.226	68.908	-16.235	0.003	0.002	0.003	0.000
TARGET189	-1924.733	70.673	-195.250	0.003	0.002	0.003	0.000
TARGET190	-1918.386	79.508	-174.002	0.003	0.002	0.003	0.000
TARGET191	-1905.685	96.969	-131.738	0.003	0.002	0.003	0.000
TARGET192	-1708.808	50.187	293.363	0.003	0.003	0.003	0.000
TARGET193	-1583.028	-204.600	401.319	0.003	0.003	0.003	0.000
TARGET194	-1698.315	-414.710	-21.471	0.003	0.002	0.003	0.000
TARGET195	-1759.406	-476.339	-208.415	0.003	0.002	0.003	0.000
TARGET196	-1765.918	-484.858	-229.809	0.003	0.002	0.003	0.000
TARGET197	-1679.354	27.034	345.230	0.003	0.003	0.003	0.000
TARGET198	-1624.621	-293.181	239.200	0.003	0.003	0.003	0.000
TARGET199	-1745.191	-227.716	5.068	0.003	0.002	0.003	0.000
TARGET200	-1821.998	-231.433	-176.487	0.003	0.002	0.003	0.000
TARGET201	-1813.959	-250.337	-171.470	0.003	0.002	0.003	0.000
TARGET202	-1740.633	-337.247	-63.875	0.003	0.002	0.003	0.000
TARGET203	-1716.566	-372.186	-33.174	0.003	0.002	0.003	0.000
TARGET204	-1731.468	-358.606	-58.040	0.003	0.002	0.003	0.000
TARGET205	-1774.007	-465.913	-234.936	0.003	0.002	0.003	0.000
TARGET206	-1751.263	-495.395	-203.277	0.003	0.002	0.003	0.000
TARGET207	-1817.912	-464.011	-335.865	0.003	0.002	0.002	0.000
TARGET208	-1564.225	-246.308	414.892	0.003	0.003	0.003	0.000
TARGET209	-1860.568	-387.442	-379.649	0.003	0.002	0.002	0.000
TARGET210	-1833.075	-60.544	-77.894	0.003	0.003	0.003	0.000
TARGET211	-1834.625	-33.201	-61.572	0.003	0.002	0.003	0.000
TARGET212	-1849.222	-22.760	-87.892	0.003	0.002	0.003	0.000
TARGET213	-1849.883	32.879	-48.767	0.003	0.002	0.003	0.000
TARGET214	-1858.965	54.399	-54.176	0.003	0.003	0.003	0.000
TARGET215	-1703.748	59.226	311.839	0.003	0.003	0.003	0.000
TARGET216	-1698.697	68.294	330.308	0.003	0.003	0.003	0.000
TARGET217	-1803.157	25.622	54.825	0.003	0.002	0.003	0.000
TARGET218	-1791.748	45.964	96.425	0.003	0.002	0.003	0.000
TARGET219	-1811.745	43.971	48.216	0.003	0.002	0.003	0.000
TARGET220	-1838.139	47.337	-10.840	0.003	0.002	0.003	0.000
TARGET221	-1794.619	74.475	110.651	0.003	0.002	0.003	0.000
TARGET222	-1788.891	84.752	131.594	0.003	0.002	0.003	0.000
TARGET223	-1808.894	82.506	83.223	0.003	0.002	0.003	0.000
TARGET224	-1868.019	75.888	-59.533	0.003	0.002	0.003	0.000
TARGET225	-1862.137	83.102	-40.587	0.003	0.002	0.003	0.000
TARGET226	-1856.242	90.386	-21.628	0.003	0.003	0.003	0.000
TARGET227	-1877.047	97.212	-64.895	0.003	0.002	0.003	0.000
TARGET228	-1865.306	111.697	-26.931	0.003	0.002	0.003	0.000
TARGET229	-1899.287	105.834	-110.352	0.003	0.002	0.003	0.000
TARGET230	-1886.073	118.677	-70.240	0.003	0.002	0.003	0.000
TARGET231	-1880.246	125.929	-51.364	0.003	0.003	0.003	0.000
TARGET232	-1920.248	107.096	-158.191	0.003	0.002	0.003	0.000
TARGET233	-1874.348	133.176	-32.312	0.003	0.002	0.003	0.000
TARGET234	-1907.535	124.666	-115.733	0.003	0.002	0.003	0.000
TARGET235	-1928.536	126.048	-163.557	0.003	0.002	0.003	0.000
TARGET236	-1831.500	175.812	98.978	0.003	0.003	0.003	0.000
TARGET237	-1922.169	134.777	-142.409	0.003	0.002	0.003	0.000
TARGET238	-1915.762	143.665	-120.997	0.003	0.002	0.003	0.000
TARGET239	-1842.608	185.313	80.028	0.003	0.003	0.003	0.000
TARGET240	-1832.989	194.322	109.108	0.003	0.002	0.003	0.000
TARGET241	-1770.110	234.843	286.031	0.004	0.003	0.003	0.000
TARGET242	-1853.710	194.834	61.112	0.003	0.003	0.003	0.000
TARGET243	-1834.469	212.736	119.226	0.003	0.003	0.003	0.000
TARGET244	-1790.075	238.320	241.880	0.003	0.003	0.003	0.000
TARGET245	-1856.525	231.758	81.388	0.003	0.003	0.003	0.000
TARGET246	-1799.619	259.153	234.936	0.003	0.003	0.003	0.000
TARGET247	-1794.378	267.764	253.581	0.003	0.003	0.003	0.000
TARGET248	-1867.746	241.224	62.533	0.003	0.002	0.003	0.000
TARGET249	-1878.859	250.706	43.589	0.003	0.002	0.003	0.000
TARGET250	-1942.974	277.768	-85.830	0.003	0.002	0.003	0.000
TARGET251	-1932.054	294.383	-48.195	0.003	0.003	0.003	0.000
TARGET252	-1888.805	344.151	89.309	0.003	0.002	0.003	0.000
TARGET253	-1784.828	246.924	260.499	0.003	0.003	0.003	0.000
TARGET254	-1592.453	-183.704	394.521	0.003	0.003	0.003	0.000
TARGET256	-1767.533	-457.375	-213.594	0.003	0.002	0.003	0.000
TARGET257	-1757.780	-503.918	-224.654	0.003	0.002	0.003	0.000
TARGET258	-1764.259	-512.408	-245.934	0.003	0.002	0.003	0.000
TARGET259	-1777.305	-529.455	-288.677	0.003	0.002	0.003	0.000
TARGET260	-1785.428	-510.459	-293.853	0.003	0.002	0.003	0.000
TARGET261	-1851.295	-408.591	-373.404	0.003	0.002	0.003	0.000
TARGET263	-1806.027	54.176	69.071	0.003	0.002	0.003	0.000
TARGET264	-1803.145	92.723	104.086	0.003	0.002	0.003	0.000
TARGET265	-1797.434	102.960	125.010	0.003	0.002	0.003	0.000
TARGET266	-1871.187	104.482	-45.938	0.003	0.002	0.003	0.000
TARGET267	-1912.041	88.228	-152.883	0.003	0.002	0.003	0.000
TARGET268	-1780.596	217.575	248.761	0.003	0.003	0.003	0.000
TARGET269	-1775.338	226.226	267.429	0.003	0.003	0.003	0.000
TARGET270	-1779.586	255.538	279.121	0.003	0.003	0.003	0.000
TARGET271	-1789.112	276.366	272.209	0.004	0.003	0.003	0.000
TARGET272	-1946.983	307.056	-73.610	0.003	0.002	0.003	0.000
TARGET273	-1765.828	205.434	274.358	0.003	0.003	0.003	0.000
TARGET274	-1854.113	-58.454	-125.317	0.003	0.002	0.003	0.000
TARGET275	-1862.196	-39.544	-130.315	0.003	0.002	0.003	0.000
TARGET276	-1895.179	-45.416	-211.289	0.003	0.002	0.003	0.000
TARGET277	-1760.565	214.051	292.969	0.003	0.003	0.003	0.000
TARGET278	-2098.817	211.091	-496.435	0.004	0.003	0.003	0.000
TARGET279	-2089.452	190.051	-490.096	0.003	0.002	0.003	0.000
TARGET280	-2083.936	198.185	-471.324	0.003	0.002	0.003	0.000
TARGET281	-2087.788	227.322	-458.819	0.004	0.002	0.003	0.000
TARGET282	-2070.807	148.291	-477.486	0.003	0.002	0.003	0.000
TARGET283	-2078.418	206.316	-452.482	0.003	0.002	0.003	0.000
TARGET284	-2038.378	7.528	-505.371	0.003	0.002	0.003	0.000
TARGET285	-2061.372	127.099	-471.105	0.003	0.002	0.003	0.000
TARGET286	-2069.076	185.413	-446.207	0.003	0.002	0.003	0.000
TARGET287	-2029.387	-13.792	-500.097	0.003	0.002	0.003	0.000
TARGET288	-2044.618	64.918	-477.812	0.003	0.002	0.003	0.000
TARGET289	-2032.438	14.746	-486.318	0.003	0.002	0.003	0.000
TARGET290	-2035.502	43.369	-472.475	0.003	0.002	0.003	0.000
TARGET291	-2050.324	143.363	-433.500	0.003	0.002	0.003	0.000
TARGET292	-2026.497	22.037	-467.195	0.003	0.002	0.003	0.000
TARGET293	-2017.521	0.680	-461.906	0.003	0.002	0.003	0.000
TARGET294	-2008.487	-20.702	-456.565	0.003	0.002	0.003	0.000
TARGET295	-2005.045	20.674	-418.361	0.003	0.002	0.003	0.000
TARGET296	-2009.175	43.196	-411.469	0.003	0.002	0.003	0.000
TARGET297	-1991.609	-5.955	-406.595	0.003	0.002	0.003	0.000
TARGET298	-1995.738	16.645	-399.680	0.003	0.002	0.003	0.000
TARGET299	-2008.099	84.062	-378.990	0.003	0.002	0.003	0.000
TARGET300	-2026.957	225.253	-319.189	0.004	0.003	0.003	0.000
TARGET301	-1998.788	80.055	-360.318	0.003	0.002	0.003	0.000
TARGET302	-2008.218	183.179	-306.618	0.003	0.002	0.003	0.000
TARGET303	-2011.982	212.362	-293.988	0.003	0.002	0.003	0.000
TARGET304	-1924.218	-257.447	-433.237	0.003	0.002	0.002	0.000
TARGET305	-1915.071	-278.710	-427.450	0.003	0.002	0.003	0.000
TARGET306	-1918.448	-249.806	-414.281	0.003	0.002	0.003	0.000
TARGET307	-1926.410	-126.870	-343.282	0.003	0.002	0.003	0.000
TARGET308	-1920.420	-117.183	-322.255	0.003	0.002	0.003	0.000
TARGET309	-1937.865	31.375	-254.395	0.003	0.002	0.003	0.000
TARGET310	-1900.052	-116.282	-274.276	0.003	0.002	0.003	0.000
TARGET311	-1932.957	89.531	-200.542	0.003	0.002	0.003	0.000
TARGET312	-1913.705	-3.157	-223.494	0.003	0.002	0.003	0.000
TARGET313	-1900.816	-53.271	-230.078	0.003	0.002	0.003	0.000
TARGET314	-1904.453	-24.235	-217.383	0.003	0.002	0.003	0.000
TARGET315	-1908.042	4.747	-204.603	0.003	0.002	0.003	0.000
TARGET316	-1898.823	-16.351	-198.524	0.003	0.002	0.003	0.000
TARGET317	-1913.925	115.838	-137.095	0.003	0.002	0.003	0.000
TARGET318	-1852.628	-85.797	-141.814	0.003	0.002	0.003	0.000
TARGET319	-1845.394	222.303	100.194	0.003	0.003	0.003	0.000
TARGET320	-2167.266	339.343	-560.855	0.004	0.002	0.003	0.000
TARGET321	-2141.222	238.988	-574.330	0.004	0.003	0.003	0.000
TARGET322	-2144.900	268.050	-561.504	0.004	0.002	0.003	0.000
TARGET323	-2135.601	246.871	-555.454	0.004	0.002	0.003	0.000
TARGET324	-2093.307	219.181	-477.639	0.004	0.002	0.003	0.000
TARGET325	-2074.633	177.300	-465.021	0.003	0.002	0.003	0.000
TARGET326	-2051.282	259.304	-350.622	0.004	0.002	0.003	0.000
TARGET327	-2041.892	238.213	-344.314	0.004	0.003	0.003	0.000
TARGET328	-2045.720	267.402	-331.760	0.003	0.003	0.003	0.000
TARGET329	-2032.517	217.154	-338.010	0.003	0.002	0.003	0.000
TARGET330	-2040.122	275.525	-312.789	0.003	0.003	0.003	0.000
TARGET331	-2030.757	254.409	-306.583	0.003	0.002	0.003	0.000
TARGET332	-1860.684	-66.918	-146.772	0.003	0.002	0.003	0.000
TARGET333	-2129.969	254.687	-536.638	0.004	0.003	0.003	0.000
TARGET334	-2159.844	281.346	-586.429	0.004	0.003	0.003	0.000
TARGET335	-2154.217	289.230	-567.527	0.004	0.003	0.003	0.000
TARGET336	-2148.621	297.041	-548.721	0.004	0.003	0.003	0.000
TARGET337	-2172.864	331.511	-579.654	0.004	0.002	0.003	0.000
TARGET338	-2179.827	380.905	-559.261	0.004	0.003	0.003	0.000
TARGET339	-2111.318	336.446	-433.097	0.004	0.003	0.003	0.000
TARGET340	-2188.180	399.651	-564.826	0.004	0.003	0.003	0.000
TARGET341	-2173.562	389.975	-537.994	0.004	0.003	0.003	0.000
TARGET342	-2119.552	355.252	-438.317	0.004	0.003	0.003	0.000
TARGET343	-2167.334	399.067	-516.780	0.004	0.003	0.003	0.000
TARGET344	-2127.839	374.133	-443.607	0.004	0.002	0.003	0.000
TARGET345	-2175.688	417.827	-522.357	0.004	0.003	0.003	0.000
TARGET346	-2106.750	372.715	-395.726	0.004	0.003	0.003	0.000
TARGET347	-2092.095	362.606	-369.199	0.004	0.003	0.003	0.000
TARGET348	-2011.055	309.879	-220.250	0.003	0.002	0.003	0.000
TARGET349	-2025.951	322.272	-245.631	0.004	0.003	0.003	0.000
TARGET350	-1864.779	204.269	42.227	0.003	0.003	0.003	0.000
TARGET351	-1875.899	213.788	23.317	0.003	0.003	0.003	0.000
TARGET352	-2020.611	330.748	-227.042	0.003	0.003	0.003	0.000
TARGET353	-1844.112	203.850	90.176	0.003	0.003	0.003	0.000
TARGET354	-1855.219	213.311	71.247	0.003	0.003	0.003	0.000
TARGET355	-1866.293	222.819	52.412	0.003	0.003	0.003	0.000
TARGET356	-1877.374	232.299	33.469	0.003	0.002	0.003	0.000
TARGET357	-1771.089	196.792	255.684	0.003	0.003	0.003	0.000
TARGET358	-1803.913	288.635	246.614	0.003	0.003	0.003	0.000
TARGET359	-1980.791	361.585	-111.976	0.004	0.003	0.003	0.000
TARGET360	-1965.813	348.839	-86.637	0.003	0.002	0.003	0.000
TARGET361	-1969.845	378.220	-74.337	0.004	0.003	0.003	0.000
TARGET362	-1960.353	357.188	-67.794	0.003	0.002	0.003	0.000
